month,casino,monthly_inperson_revenue
July,"BALLY'S ATLANTIC CITY",15361791.5000
August,"BALLY'S ATLANTIC CITY",15208777.2500
September,"BALLY'S ATLANTIC CITY",12932107.0000
April,"BALLY'S ATLANTIC CITY",12901448.7500
June,"BALLY'S ATLANTIC CITY",12656023.7500
May,"BALLY'S ATLANTIC CITY",12539848.5000
March,"BALLY'S ATLANTIC CITY",11700715.0000
October,"BALLY'S ATLANTIC CITY",11517865.0000
November,"BALLY'S ATLANTIC CITY",10909107.7500
February,"BALLY'S ATLANTIC CITY",10721994.2500
December,"BALLY'S ATLANTIC CITY",10407874.5000
January,"BALLY'S ATLANTIC CITY",10016712.0000
July,"BORGATA HOTEL CASINO & SPA",77794956.7500
August,"BORGATA HOTEL CASINO & SPA",74860409.7500
May,"BORGATA HOTEL CASINO & SPA",64602533.2500
June,"BORGATA HOTEL CASINO & SPA",63954511.5000
December,"BORGATA HOTEL CASINO & SPA",60565596.5000
September,"BORGATA HOTEL CASINO & SPA",60441414.7500
October,"BORGATA HOTEL CASINO & SPA",60307623.2500
April,"BORGATA HOTEL CASINO & SPA",59161396.7500
November,"BORGATA HOTEL CASINO & SPA",59078240.2500
March,"BORGATA HOTEL CASINO & SPA",57839555.2500
January,"BORGATA HOTEL CASINO & SPA",56194339.7500
February,"BORGATA HOTEL CASINO & SPA",53454220.7500
August,"CAESARS ATLANTIC CITY",23108774.5000
July,"CAESARS ATLANTIC CITY",22192677.2500
September,"CAESARS ATLANTIC CITY",20241076.5000
June,"CAESARS ATLANTIC CITY",20036852.2500
May,"CAESARS ATLANTIC CITY",19108930.2500
March,"CAESARS ATLANTIC CITY",17692205.2500
April,"CAESARS ATLANTIC CITY",17630714.2500
December,"CAESARS ATLANTIC CITY",17584774.5000
February,"CAESARS ATLANTIC CITY",17035805.5000
November,"CAESARS ATLANTIC CITY",16368198.0000
October,"CAESARS ATLANTIC CITY",15741225.5000
January,"CAESARS ATLANTIC CITY",15492762.0000
July,"GOLDEN NUGGET",13866919.2500
August,"GOLDEN NUGGET",13793512.7500
May,"GOLDEN NUGGET",12735014.0000
March,"GOLDEN NUGGET",12582502.0000
April,"GOLDEN NUGGET",12306857.0000
June,"GOLDEN NUGGET",12124984.0000
September,"GOLDEN NUGGET",11804464.5000
February,"GOLDEN NUGGET",11547287.2500
November,"GOLDEN NUGGET",11254303.5000
October,"GOLDEN NUGGET",11174452.2500
December,"GOLDEN NUGGET",10651238.7500
January,"GOLDEN NUGGET",10630335.7500
July,"HARD ROCK ATLANTIC CITY",53935324.7500
August,"HARD ROCK ATLANTIC CITY",52557193.7500
May,"HARD ROCK ATLANTIC CITY",45525871.7500
June,"HARD ROCK ATLANTIC CITY",45512812.5000
September,"HARD ROCK ATLANTIC CITY",45148974.2500
March,"HARD ROCK ATLANTIC CITY",42030984.7500
November,"HARD ROCK ATLANTIC CITY",41638065.2500
December,"HARD ROCK ATLANTIC CITY",41421427.2500
October,"HARD ROCK ATLANTIC CITY",40876372.5000
April,"HARD ROCK ATLANTIC CITY",40517614.0000
February,"HARD ROCK ATLANTIC CITY",39474774.7500
January,"HARD ROCK ATLANTIC CITY",36504796.2500
August,"HARRAH'S ATLANTIC CITY",25281493.7500
July,"HARRAH'S ATLANTIC CITY",22821852.5000
March,"HARRAH'S ATLANTIC CITY",20671604.7500
September,"HARRAH'S ATLANTIC CITY",20112551.2500
May,"HARRAH'S ATLANTIC CITY",19619167.7500
February,"HARRAH'S ATLANTIC CITY",19454392.5000
April,"HARRAH'S ATLANTIC CITY",19442144.5000
November,"HARRAH'S ATLANTIC CITY",19305629.2500
December,"HARRAH'S ATLANTIC CITY",19087715.0000
June,"HARRAH'S ATLANTIC CITY",18960407.5000
October,"HARRAH'S ATLANTIC CITY",17811190.6667
,"HARRAH'S ATLANTIC CITY",17807644.0000
January,"HARRAH'S ATLANTIC CITY",17642149.0000
August,"OCEAN CASINO RESORT",42823953.0000
July,"OCEAN CASINO RESORT",39426275.0000
October,"OCEAN CASINO RESORT",35996598.7500
June,"OCEAN CASINO RESORT",35394845.5000
September,"OCEAN CASINO RESORT",34554121.7500
November,"OCEAN CASINO RESORT",33854447.5000
March,"OCEAN CASINO RESORT",33852332.7500
December,"OCEAN CASINO RESORT",33580254.5000
May,"OCEAN CASINO RESORT",32345011.2500
January,"OCEAN CASINO RESORT",30727960.0000
April,"OCEAN CASINO RESORT",29985140.5000
February,"OCEAN CASINO RESORT",29860854.7500
August,"RESORTS CASINO HOTEL",17074190.0000
July,"RESORTS CASINO HOTEL",16420912.5000
September,"RESORTS CASINO HOTEL",14896684.7500
June,"RESORTS CASINO HOTEL",14595809.5000
May,"RESORTS CASINO HOTEL",13960452.0000
March,"RESORTS CASINO HOTEL",13036483.0000
April,"RESORTS CASINO HOTEL",12849730.0000
November,"RESORTS CASINO HOTEL",12753246.5000
October,"RESORTS CASINO HOTEL",12749704.0000
February,"RESORTS CASINO HOTEL",12284351.7500
December,"RESORTS CASINO HOTEL",12023625.5000
January,"RESORTS CASINO HOTEL",10511635.7500
August,"TROPICANA CASINO & RESORT",25345385.5000
July,"TROPICANA CASINO & RESORT",24534838.0000
May,"TROPICANA CASINO & RESORT",20763189.2500
June,"TROPICANA CASINO & RESORT",20215675.7500
September,"TROPICANA CASINO & RESORT",19769487.7500
March,"TROPICANA CASINO & RESORT",19571486.7500
April,"TROPICANA CASINO & RESORT",18845392.7500
December,"TROPICANA CASINO & RESORT",18666639.0000
November,"TROPICANA CASINO & RESORT",17394619.0000
October,"TROPICANA CASINO & RESORT",16865338.0000
February,"TROPICANA CASINO & RESORT",16778083.7500
January,"TROPICANA CASINO & RESORT",14799871.0000
