casino,month,year,monthly_total_igaming_win
HARRAH'S ATLANTIC CITY,September,2024,1574804
HARRAH'S ATLANTIC CITY,October,2024,1848249
HARRAH'S ATLANTIC CITY,November,2024,1377376
HARRAH'S ATLANTIC CITY,December,2024,1444650
HARRAH'S ATLANTIC CITY,January,2025,1276401
HARRAH'S ATLANTIC CITY,February,2025,1014876
HARRAH'S ATLANTIC CITY,March,2025,3154697
HARRAH'S ATLANTIC CITY,April,2025,2609553
HARRAH'S ATLANTIC CITY,May,2025,3290845
HARRAH'S ATLANTIC CITY,June,2025,3301279
HARRAH'S ATLANTIC CITY,July,2025,3156402
HARRAH'S ATLANTIC CITY,August,2025,3742245
HARRAH'S ATLANTIC CITY,September,2025,3710177
HARRAH'S ATLANTIC CITY,October,2025,2943193
HARRAH'S ATLANTIC CITY,November,2025,3433838
HARRAH'S ATLANTIC CITY,December,2025,3650626
TROPICANA CASINO & RESORT,September,2024,17281880
TROPICANA CASINO & RESORT,October,2024,18928362
TROPICANA CASINO & RESORT,November,2024,17955923
TROPICANA CASINO & RESORT,December,2024,21285006
TROPICANA CASINO & RESORT,January,2025,19490065
TROPICANA CASINO & RESORT,February,2025,17786790
TROPICANA CASINO & RESORT,March,2025,20451548
TROPICANA CASINO & RESORT,April,2025,20027224
TROPICANA CASINO & RESORT,May,2025,21721858
TROPICANA CASINO & RESORT,June,2025,21456075
TROPICANA CASINO & RESORT,July,2025,22957189
TROPICANA CASINO & RESORT,August,2025,21029737
TROPICANA CASINO & RESORT,September,2025,22507310
TROPICANA CASINO & RESORT,October,2025,21246863
TROPICANA CASINO & RESORT,November,2025,23320517
TROPICANA CASINO & RESORT,December,2025,22046748
BALLY'S ATLANTIC CITY,January,2022,1203793
BALLY'S ATLANTIC CITY,February,2022,1349525
BALLY'S ATLANTIC CITY,March,2022,1799769
BALLY'S ATLANTIC CITY,April,2022,2967824
BALLY'S ATLANTIC CITY,May,2022,3357262
BALLY'S ATLANTIC CITY,June,2022,4076804
BALLY'S ATLANTIC CITY,July,2022,4013463
BALLY'S ATLANTIC CITY,August,2022,4527787
BALLY'S ATLANTIC CITY,June,2023,6631811
BALLY'S ATLANTIC CITY,July,2023,6829889
BALLY'S ATLANTIC CITY,August,2023,8207912
BALLY'S ATLANTIC CITY,September,2023,6979916
BALLY'S ATLANTIC CITY,October,2023,7061175
BALLY'S ATLANTIC CITY,November,2023,7935221
BALLY'S ATLANTIC CITY,December,2023,7868324
BALLY'S ATLANTIC CITY,January,2024,8351053
BALLY'S ATLANTIC CITY,February,2024,8694777
BALLY'S ATLANTIC CITY,March,2024,9365174
BALLY'S ATLANTIC CITY,April,2024,8234420
BALLY'S ATLANTIC CITY,May,2024,8546110
BALLY'S ATLANTIC CITY,June,2024,9215764
BALLY'S ATLANTIC CITY,July,2024,9787433
BALLY'S ATLANTIC CITY,August,2024,9728998
BALLY'S ATLANTIC CITY,September,2024,9281992
BALLY'S ATLANTIC CITY,October,2024,9926229
BALLY'S ATLANTIC CITY,November,2024,9784412
BALLY'S ATLANTIC CITY,December,2024,8949948
BALLY'S ATLANTIC CITY,January,2025,8244703
BALLY'S ATLANTIC CITY,February,2025,10494971
BALLY'S ATLANTIC CITY,March,2025,12304711
BALLY'S ATLANTIC CITY,April,2025,14001812
BALLY'S ATLANTIC CITY,May,2025,13571688
BALLY'S ATLANTIC CITY,June,2025,10550767
BALLY'S ATLANTIC CITY,July,2025,18770184
BALLY'S ATLANTIC CITY,August,2025,15854752
BALLY'S ATLANTIC CITY,September,2025,10726796
BALLY'S ATLANTIC CITY,October,2025,18830265
BALLY'S ATLANTIC CITY,November,2025,14352053
BALLY'S ATLANTIC CITY,December,2025,19083630
BORGATA HOTEL CASINO & SPA,January,2022,39108303
BORGATA HOTEL CASINO & SPA,February,2022,37831314
BORGATA HOTEL CASINO & SPA,March,2022,41362030
BORGATA HOTEL CASINO & SPA,April,2022,39928794
BORGATA HOTEL CASINO & SPA,May,2022,42587342
BORGATA HOTEL CASINO & SPA,June,2022,40542945
BORGATA HOTEL CASINO & SPA,July,2022,42986001
BORGATA HOTEL CASINO & SPA,August,2022,41823848
BORGATA HOTEL CASINO & SPA,September,2022,41119336
BORGATA HOTEL CASINO & SPA,October,2022,40990847
BORGATA HOTEL CASINO & SPA,November,2022,44285571
BORGATA HOTEL CASINO & SPA,December,2022,43706888
BORGATA HOTEL CASINO & SPA,January,2023,40798884
BORGATA HOTEL CASINO & SPA,February,2023,39736855
BORGATA HOTEL CASINO & SPA,March,2023,43912679
BORGATA HOTEL CASINO & SPA,April,2023,43180552
BORGATA HOTEL CASINO & SPA,May,2023,44012713
BORGATA HOTEL CASINO & SPA,June,2023,39419707
BORGATA HOTEL CASINO & SPA,July,2023,42995859
BORGATA HOTEL CASINO & SPA,August,2023,40237610
BORGATA HOTEL CASINO & SPA,September,2023,41579169
BORGATA HOTEL CASINO & SPA,October,2023,35565728
BORGATA HOTEL CASINO & SPA,November,2023,37897517
BORGATA HOTEL CASINO & SPA,December,2023,40558394
BORGATA HOTEL CASINO & SPA,January,2024,42020289
BORGATA HOTEL CASINO & SPA,February,2024,40013622
BORGATA HOTEL CASINO & SPA,March,2024,43823698
BORGATA HOTEL CASINO & SPA,April,2024,44148869
BORGATA HOTEL CASINO & SPA,May,2024,43952025
BORGATA HOTEL CASINO & SPA,June,2024,42884352
BORGATA HOTEL CASINO & SPA,July,2024,47050629
BORGATA HOTEL CASINO & SPA,August,2024,45757458
BORGATA HOTEL CASINO & SPA,September,2024,48164117
BORGATA HOTEL CASINO & SPA,October,2024,45217053
BORGATA HOTEL CASINO & SPA,November,2024,53383688
BORGATA HOTEL CASINO & SPA,December,2024,53206140
BORGATA HOTEL CASINO & SPA,January,2025,54918995
BORGATA HOTEL CASINO & SPA,February,2025,51466595
BORGATA HOTEL CASINO & SPA,March,2025,58126149
BORGATA HOTEL CASINO & SPA,April,2025,54202855
BORGATA HOTEL CASINO & SPA,May,2025,57053924
BORGATA HOTEL CASINO & SPA,June,2025,53912166
BORGATA HOTEL CASINO & SPA,July,2025,54853800
BORGATA HOTEL CASINO & SPA,August,2025,56800556
BORGATA HOTEL CASINO & SPA,September,2025,54506480
BORGATA HOTEL CASINO & SPA,October,2025,58907371
BORGATA HOTEL CASINO & SPA,November,2025,54843582
BORGATA HOTEL CASINO & SPA,December,2025,64300968
CAESARS ATLANTIC CITY,January,2022,10045743
CAESARS ATLANTIC CITY,February,2022,10066088
CAESARS ATLANTIC CITY,March,2022,9933592
CAESARS ATLANTIC CITY,April,2022,9086897
CAESARS ATLANTIC CITY,May,2022,9660690
CAESARS ATLANTIC CITY,June,2022,9376577
CAESARS ATLANTIC CITY,July,2022,10924469
CAESARS ATLANTIC CITY,August,2022,8900003
CAESARS ATLANTIC CITY,September,2022,9069080
CAESARS ATLANTIC CITY,October,2022,9169686
CAESARS ATLANTIC CITY,November,2022,8065774
CAESARS ATLANTIC CITY,December,2022,9566032
CAESARS ATLANTIC CITY,January,2023,8272822
CAESARS ATLANTIC CITY,February,2023,8309315
CAESARS ATLANTIC CITY,March,2023,8427026
CAESARS ATLANTIC CITY,April,2023,8726139
CAESARS ATLANTIC CITY,May,2023,8311892
CAESARS ATLANTIC CITY,June,2023,9036673
CAESARS ATLANTIC CITY,July,2023,8556978
CAESARS ATLANTIC CITY,August,2023,6614107
CAESARS ATLANTIC CITY,September,2023,5612530
CAESARS ATLANTIC CITY,October,2023,6034565
CAESARS ATLANTIC CITY,November,2023,5664359
CAESARS ATLANTIC CITY,December,2023,6759258
CAESARS ATLANTIC CITY,January,2024,5771331
CAESARS ATLANTIC CITY,February,2024,5579984
CAESARS ATLANTIC CITY,March,2024,6486868
CAESARS ATLANTIC CITY,April,2024,612910
CAESARS ATLANTIC CITY,May,2024,332123
CAESARS ATLANTIC CITY,June,2024,1424
GOLDEN NUGGET,June,2022,35705464
GOLDEN NUGGET,July,2022,34529509
GOLDEN NUGGET,August,2022,31376905
GOLDEN NUGGET,September,2022,34167048
GOLDEN NUGGET,October,2022,38383650
GOLDEN NUGGET,November,2022,37710941
GOLDEN NUGGET,December,2022,37786899
GOLDEN NUGGET,January,2023,40596496
GOLDEN NUGGET,February,2023,36541825
GOLDEN NUGGET,March,2023,42709332
GOLDEN NUGGET,April,2023,41652196
GOLDEN NUGGET,May,2023,43467840
GOLDEN NUGGET,June,2023,41766499
GOLDEN NUGGET,July,2023,39787349
GOLDEN NUGGET,August,2023,40805342
GOLDEN NUGGET,September,2023,45124726
GOLDEN NUGGET,October,2023,49388870
GOLDEN NUGGET,November,2023,50113737
GOLDEN NUGGET,December,2023,52832473
GOLDEN NUGGET,January,2024,52232878
GOLDEN NUGGET,February,2024,51479181
GOLDEN NUGGET,March,2024,57126962
GOLDEN NUGGET,April,2024,53104373
GOLDEN NUGGET,May,2024,54502531
GOLDEN NUGGET,June,2024,51502972
GOLDEN NUGGET,July,2024,53544537
GOLDEN NUGGET,August,2024,55031295
GOLDEN NUGGET,September,2024,61798775
GOLDEN NUGGET,October,2024,67088216
GOLDEN NUGGET,November,2024,65230151
GOLDEN NUGGET,December,2024,66213360
GOLDEN NUGGET,January,2025,70472117
GOLDEN NUGGET,February,2025,60105151
GOLDEN NUGGET,March,2025,74458251
GOLDEN NUGGET,April,2025,72297342
GOLDEN NUGGET,May,2025,75635041
GOLDEN NUGGET,June,2025,71224765
GOLDEN NUGGET,July,2025,71172108
GOLDEN NUGGET,August,2025,76032866
GOLDEN NUGGET,September,2025,74855613
GOLDEN NUGGET,October,2025,79863588
GOLDEN NUGGET,November,2025,78000988
GOLDEN NUGGET,December,2025,79483094
GOLDEN NUGGET,January,2022,36485877
GOLDEN NUGGET,February,2022,34560269
GOLDEN NUGGET,March,2022,38280684
GOLDEN NUGGET,April,2022,38142387
HARD ROCK ATLANTIC CITY,January,2022,6447054
HARD ROCK ATLANTIC CITY,February,2022,6045686
HARD ROCK ATLANTIC CITY,March,2022,5719362
HARD ROCK ATLANTIC CITY,April,2022,6530176
HARD ROCK ATLANTIC CITY,May,2022,5781870
HARD ROCK ATLANTIC CITY,June,2022,6014254
HARD ROCK ATLANTIC CITY,July,2022,5714945
HARD ROCK ATLANTIC CITY,August,2022,5777667
HARD ROCK ATLANTIC CITY,September,2022,5690745
HARD ROCK ATLANTIC CITY,October,2022,5251309
HARD ROCK ATLANTIC CITY,November,2022,5026911
HARD ROCK ATLANTIC CITY,December,2022,5333620
HARD ROCK ATLANTIC CITY,January,2023,6047782
HARD ROCK ATLANTIC CITY,February,2023,5619451
HARD ROCK ATLANTIC CITY,March,2023,6832131
HARD ROCK ATLANTIC CITY,April,2023,5712960
HARD ROCK ATLANTIC CITY,May,2023,5725676
HARD ROCK ATLANTIC CITY,June,2023,5524606
HARD ROCK ATLANTIC CITY,July,2023,6687917
HARD ROCK ATLANTIC CITY,August,2023,6191431
HARD ROCK ATLANTIC CITY,September,2023,6212897
HARD ROCK ATLANTIC CITY,October,2023,8335901
HARD ROCK ATLANTIC CITY,November,2023,8655271
HARD ROCK ATLANTIC CITY,December,2023,9076749
HARD ROCK ATLANTIC CITY,January,2024,9406046
HARD ROCK ATLANTIC CITY,February,2024,10266560
HARD ROCK ATLANTIC CITY,March,2024,10499832
HARD ROCK ATLANTIC CITY,April,2024,10241852
HARD ROCK ATLANTIC CITY,May,2024,10403264
HARD ROCK ATLANTIC CITY,June,2024,10710366
HARD ROCK ATLANTIC CITY,July,2024,12023780
HARD ROCK ATLANTIC CITY,August,2024,11292978
HARD ROCK ATLANTIC CITY,September,2024,12269874
HARD ROCK ATLANTIC CITY,October,2024,11938896
HARD ROCK ATLANTIC CITY,November,2024,11427650
HARD ROCK ATLANTIC CITY,December,2024,12862703
HARD ROCK ATLANTIC CITY,January,2025,11601929
HARD ROCK ATLANTIC CITY,February,2025,11909263
HARD ROCK ATLANTIC CITY,March,2025,14296354
HARD ROCK ATLANTIC CITY,April,2025,13850202
HARD ROCK ATLANTIC CITY,May,2025,15196608
HARD ROCK ATLANTIC CITY,June,2025,15346731
HARD ROCK ATLANTIC CITY,July,2025,15793626
HARD ROCK ATLANTIC CITY,August,2025,15793917
HARD ROCK ATLANTIC CITY,September,2025,16772864
HARD ROCK ATLANTIC CITY,October,2025,17111044
HARD ROCK ATLANTIC CITY,November,2025,15984758
HARD ROCK ATLANTIC CITY,December,2025,20420518
HARRAH'S ATLANTIC CITY,October,2023,
HARRAH'S ATLANTIC CITY,November,2023,7184
HARRAH'S ATLANTIC CITY,December,2023,151058
HARRAH'S ATLANTIC CITY,January,2024,210039
HARRAH'S ATLANTIC CITY,February,2024,802840
HARRAH'S ATLANTIC CITY,March,2024,969726
HARRAH'S ATLANTIC CITY,April,2024,1584574
HARRAH'S ATLANTIC CITY,May,2024,1515461
HARRAH'S ATLANTIC CITY,June,2024,1407228
HARRAH'S ATLANTIC CITY,July,2024,970669
HARRAH'S ATLANTIC CITY,August,2024,1763812
OCEAN CASINO RESORT,January,2022,1907261
OCEAN CASINO RESORT,February,2022,1120750
OCEAN CASINO RESORT,March,2022,2349866
OCEAN CASINO RESORT,April,2022,1677837
OCEAN CASINO RESORT,May,2022,2199468
OCEAN CASINO RESORT,June,2022,2351737
OCEAN CASINO RESORT,July,2022,2739278
OCEAN CASINO RESORT,August,2022,2922331
OCEAN CASINO RESORT,September,2022,2371149
OCEAN CASINO RESORT,October,2022,3259173
OCEAN CASINO RESORT,November,2022,3403032
OCEAN CASINO RESORT,December,2022,3520633
OCEAN CASINO RESORT,January,2023,3937612
OCEAN CASINO RESORT,February,2023,3794936
OCEAN CASINO RESORT,March,2023,4605260
OCEAN CASINO RESORT,April,2023,4719115
OCEAN CASINO RESORT,May,2023,3428650
OCEAN CASINO RESORT,June,2023,4847027
OCEAN CASINO RESORT,July,2023,4301099
OCEAN CASINO RESORT,August,2023,4625343
OCEAN CASINO RESORT,September,2023,4425073
OCEAN CASINO RESORT,October,2023,4927264
OCEAN CASINO RESORT,November,2023,5022983
OCEAN CASINO RESORT,December,2023,5809595
OCEAN CASINO RESORT,January,2024,5715453
OCEAN CASINO RESORT,February,2024,6043087
OCEAN CASINO RESORT,March,2024,6930014
OCEAN CASINO RESORT,April,2024,6707774
OCEAN CASINO RESORT,May,2024,6852664
OCEAN CASINO RESORT,June,2024,6214284
OCEAN CASINO RESORT,July,2024,5318568
OCEAN CASINO RESORT,August,2024,4995870
OCEAN CASINO RESORT,September,2024,4877392
OCEAN CASINO RESORT,October,2024,5714510
OCEAN CASINO RESORT,November,2024,5800408
OCEAN CASINO RESORT,December,2024,5607461
OCEAN CASINO RESORT,January,2025,5464432
OCEAN CASINO RESORT,February,2025,6161734
OCEAN CASINO RESORT,March,2025,4623602
OCEAN CASINO RESORT,April,2025,4567493
OCEAN CASINO RESORT,May,2025,5213057
OCEAN CASINO RESORT,June,2025,4609213
OCEAN CASINO RESORT,July,2025,4953424
OCEAN CASINO RESORT,August,2025,4971899
OCEAN CASINO RESORT,September,2025,4332164
OCEAN CASINO RESORT,October,2025,4729093
OCEAN CASINO RESORT,November,2025,4757244
OCEAN CASINO RESORT,December,2025,4616272
BALLY'S ATLANTIC CITY,September,2022,3736523
BALLY'S ATLANTIC CITY,October,2022,4719410
BALLY'S ATLANTIC CITY,November,2022,4830010
BALLY'S ATLANTIC CITY,December,2022,5218793
BALLY'S ATLANTIC CITY,January,2023,5140854
BALLY'S ATLANTIC CITY,February,2023,5939768
BALLY'S ATLANTIC CITY,March,2023,6742392
BALLY'S ATLANTIC CITY,April,2023,6678622
BALLY'S ATLANTIC CITY,May,2023,6767140
RESORTS CASINO HOTEL,September,2024,52868808
RESORTS CASINO HOTEL,October,2024,52968491
RESORTS CASINO HOTEL,November,2024,49062124
RESORTS CASINO HOTEL,December,2024,58441620
RESORTS CASINO HOTEL,January,2025,50135241
RESORTS CASINO HOTEL,February,2025,48836835
RESORTS CASINO HOTEL,March,2025,56473672
RESORTS CASINO HOTEL,April,2025,53596402
RESORTS CASINO HOTEL,May,2025,55141221
RESORTS CASINO HOTEL,June,2025,50305107
RESORTS CASINO HOTEL,July,2025,55641773
RESORTS CASINO HOTEL,August,2025,54146851
RESORTS CASINO HOTEL,September,2025,55711038
RESORTS CASINO HOTEL,October,2025,56638516
RESORTS CASINO HOTEL,November,2025,58353752
RESORTS CASINO HOTEL,December,2025,59576716
RESORTS CASINO HOTEL,January,2022,33023836
RESORTS CASINO HOTEL,February,2022,29902791
RESORTS CASINO HOTEL,March,2022,30844754
RESORTS CASINO HOTEL,April,2022,29136201
RESORTS CASINO HOTEL,May,2022,29790063
RESORTS CASINO HOTEL,June,2022,28086670
RESORTS CASINO HOTEL,July,2022,30480354
RESORTS CASINO HOTEL,August,2022,30743374
RESORTS CASINO HOTEL,September,2022,34194508
RESORTS CASINO HOTEL,October,2022,39334186
RESORTS CASINO HOTEL,November,2022,37377345
RESORTS CASINO HOTEL,December,2022,40397270
RESORTS CASINO HOTEL,January,2023,40222698
RESORTS CASINO HOTEL,February,2023,35964598
RESORTS CASINO HOTEL,March,2023,44867111
RESORTS CASINO HOTEL,April,2023,41696819
RESORTS CASINO HOTEL,May,2023,41680670
RESORTS CASINO HOTEL,June,2023,35624339
RESORTS CASINO HOTEL,July,2023,40570833
RESORTS CASINO HOTEL,August,2023,42296775
RESORTS CASINO HOTEL,September,2023,45436754
RESORTS CASINO HOTEL,October,2023,46042901
RESORTS CASINO HOTEL,November,2023,47248495
RESORTS CASINO HOTEL,December,2023,46115541
RESORTS CASINO HOTEL,January,2024,49271998
RESORTS CASINO HOTEL,February,2024,48007502
RESORTS CASINO HOTEL,March,2024,48880126
RESORTS CASINO HOTEL,April,2024,47512229
RESORTS CASINO HOTEL,May,2024,49265099
RESORTS CASINO HOTEL,June,2024,48593662
RESORTS CASINO HOTEL,July,2024,48969198
RESORTS CASINO HOTEL,August,2024,51009285
TROPICANA CASINO & RESORT,February,2023,6686218
TROPICANA CASINO & RESORT,November,2023,9046737
TROPICANA CASINO & RESORT,January,2022,9627849
TROPICANA CASINO & RESORT,February,2022,9099668
TROPICANA CASINO & RESORT,March,2022,10364996
TROPICANA CASINO & RESORT,April,2022,9413282
TROPICANA CASINO & RESORT,May,2022,8036004
TROPICANA CASINO & RESORT,June,2022,6984352
TROPICANA CASINO & RESORT,July,2022,5313297
TROPICANA CASINO & RESORT,August,2022,5366268
TROPICANA CASINO & RESORT,September,2022,4896780
TROPICANA CASINO & RESORT,October,2023,9442660
TROPICANA CASINO & RESORT,December,2023,11136895
TROPICANA CASINO & RESORT,January,2024,10302299
TROPICANA CASINO & RESORT,February,2024,11447243
TROPICANA CASINO & RESORT,March,2024,13112671
TROPICANA CASINO & RESORT,April,2024,15732066
TROPICANA CASINO & RESORT,May,2024,16703580
TROPICANA CASINO & RESORT,June,2024,16317000
TROPICANA CASINO & RESORT,July,2024,17731033
TROPICANA CASINO & RESORT,August,2024,18798132
TROPICANA CASINO & RESORT,October,2022,6068483
TROPICANA CASINO & RESORT,November,2022,5459762
TROPICANA CASINO & RESORT,December,2022,5925358
TROPICANA CASINO & RESORT,January,2023,7849669
TROPICANA CASINO & RESORT,March,2023,7615894
TROPICANA CASINO & RESORT,April,2023,6570588
TROPICANA CASINO & RESORT,May,2023,8017343
TROPICANA CASINO & RESORT,June,2023,6441942
TROPICANA CASINO & RESORT,July,2023,5435131
TROPICANA CASINO & RESORT,August,2023,6296006
TROPICANA CASINO & RESORT,September,2023,8419421
